left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_distance,hip_distance,left_hand_to_hip,right_hand_to_hip,torso_angle,left_leg_angle,right_leg_angle,vertical_span,horizontal_span,body_aspect_ratio,label
14.546219969772977,14.079921869794852,53.6476193197951,44.27250685359064,169.2156855011751,91.01663954901016,125.10197041493986,38.969751368366516,0.15196173796724594,0.07534526808693255,0.15014500634472058,0.1380518332918322,96.93248036785555,89.54893085955798,99.02476653924592,0.4316619336605072,0.31394803524017334,1.3749470778827508,tree
141.6013761538431,147.89501505664242,66.88995267165795,71.24767364150802,98.888141893919,172.28937946406646,34.66938284499343,173.30934610325215,0.11265802685884992,0.05937372496658971,0.18147960569741475,0.19024910176001186,93.51449344829763,82.46247801173043,94.76397634792471,0.3043298125267029,0.18674200773239136,1.629680521389807,tree
93.65258766932746,73.59007236779433,24.92376850725657,48.11515016385758,106.50218339602583,170.03201429469385,58.05264570621339,179.5937924464091,0.21784870922584604,0.09991429514810375,0.08544093195257152,0.10400445841833585,92.81682217283638,109.57768329480847,97.34071257350402,0.6113265752792358,0.30887654423713684,1.979193909945768,tree
21.9765624530284,48.96659369687301,11.273615884587375,5.966545815390966,169.52938293975527,132.88598924570056,131.62518151158312,69.40220837253452,0.06379601771279572,0.021526097807709452,0.1421909590384231,0.15298396951327892,87.4480900619178,93.852746519682,88.46556783395779,0.46641136705875397,0.14323315024375916,3.256308796287723,tree
27.85241925175769,37.00490564705105,62.466841102224365,65.03056765885752,102.60739972167826,169.94129128053765,16.8983593389185,169.67724510325633,0.24108676666004897,0.13742526302110944,0.1703792115351727,0.16805439120763466,81.50807639882755,107.16796193930224,74.50703419807454,0.5878168344497681,0.45347803831100464,1.2962410189457314,tree
47.316153241262434,55.553973763361576,25.75442481048967,26.80755727980031,131.2665703853079,179.99052596094688,43.43666855642245,175.33806969386941,0.10147447729638188,0.06031670963270485,0.12393427903539786,0.12949305676815923,89.93174177116934,93.09497863830596,82.17972322104175,0.5336242616176605,0.16429764032363892,3.247911902852103,tree
65.46114661299367,49.355332788343304,44.10733702615215,30.145353405014358,169.75125679932796,129.8086766158881,158.34915028828254,56.96888107105609,0.02072566868867318,0.03388618077237738,0.28242701282691596,0.24552751701754602,91.9120996845483,89.46712969606816,73.91526802188035,0.6799835860729218,0.19515976309776306,3.4842406819908454,tree
22.118122327175904,52.75112489488832,27.96522042073718,5.588677024859933,123.09727806081092,178.55392008064592,38.918143337617664,173.3546807293162,0.09249360109171709,0.051248406107921134,0.17017098150622864,0.18539646530947185,87.78632029000472,104.13903225788358,87.62831948807725,0.6201145499944687,0.1678716242313385,3.6939807596065712,tree
142.34315761928247,150.47235851255854,143.62597214969608,156.80763109134259,109.49428780705276,175.04991830002575,28.950621286019214,177.96373904034007,0.16320768211110498,0.11361913160331762,0.44741683147387956,0.48833628960773207,80.55809235211463,94.09838956194942,78.91217330493784,0.5890374481678009,0.3785106837749481,1.5561976805865436,tree
167.86086070358837,174.1655994114904,160.62118788474015,179.55277124483783,97.51843163844046,178.92366947731276,18.562768856431948,174.45423943375494,0.24149613096299052,0.14349696346303326,0.4303977117022128,0.44825591101236995,91.93448233718202,101.37957611186054,78.33128526206251,0.5249506831169128,0.4253539741039276,1.2341501786195856,tree
68.15776747708071,72.22400335525363,161.19254086626958,140.41381022077886,163.23662492415477,111.08781775307583,170.2221297860948,40.69547835915295,0.2086848985755456,0.1227674891965398,0.3902578064902113,0.38542867717447754,99.90352792149457,97.7062779049273,87.2134595357735,0.5503555536270142,0.398205429315567,1.382089527440552,tree
66.28426898732084,69.99494011343582,146.4345109673658,156.75805537302628,107.05750954755791,176.64162929507833,21.433579863923857,177.75090866481838,0.15467752625855,0.09370528163176749,0.3495646256409108,0.36143681376423364,88.0916590811272,50.72163511112058,82.79418783374854,0.5619812905788422,0.3185625970363617,1.7641157367721232,tree
90.28925406935059,101.81558567981344,154.88397570936235,179.35235098592722,105.2044469399407,165.75477364975808,31.64828294326162,163.82915170101637,0.22420035421933174,0.14868028836274036,0.4045809825885014,0.4333639914708437,86.31942924569145,107.71739296926334,84.02575074448195,0.5556140244007111,0.39661499857902527,1.400890098436369,tree
30.48583336040552,67.53390067274792,40.13562973199167,29.783488322286757,93.32645368347394,168.8628818649621,17.696662983463625,154.62849293843473,0.16489882387110924,0.10189734920953515,0.10712833940209232,0.13183452520762537,84.82709630969713,106.72952093086894,76.36002921413076,0.4847556948661804,0.36057981848716736,1.3443783318212312,tree
174.5469883864889,157.83972092768056,161.0364818060755,154.8870666959571,179.16469837927838,105.11428196199392,159.80393988177948,28.219907222277392,0.1330847834871229,0.0880708946346092,0.44771751400563375,0.4017253987479177,92.33818277288333,88.51232439128506,91.82201521626259,0.4795365035533905,0.30940932035446167,1.5498450499294263,tree
152.17990787056044,155.76742111995034,151.4163644575497,167.50663000048954,107.05549934182672,179.18746518343266,22.276021060979303,176.02987650989564,0.177762644947237,0.11772910718059956,0.4529528544616827,0.4833008668288227,82.47654078928257,84.94444850375203,76.75318197566644,0.5395001173019409,0.3890438675880432,1.3867333795715169,tree
